4,0,0,976,977,-11928,  9764,  1964,  -826,   173,  -128
2,0,0,975,979,-12884,  9864,  2228,  -110,  -248,   196
4,0,0,975,976,-12572, 10152,  1872,  -121,   -25,   280
234,0,0,977,975,-12176, 10156,  1772,  -408,   -88,  -132
241,0,0,976,970,-12456, 10284,  1840,  -292,  -416,   -57
250,0,0,976,968,-12224, 10204,  2072,  -512,  -329,   -28
269,0,0,974,970,-12408, 10200,  2100,   -72,  -579,   140
254,0,0,974,975,-12036, 10072,  2012,  -280,  -107,   155
216,0,0,975,971,-11888, 10052,  1980,  -546,   -78,   -35
201,0,0,975,972,-11792, 10120,  2280,  -544,    19,    60
147,0,0,976,969,-11824, 10168,  2100,  -745,   231,  -217
225,0,0,976,970,-12092, 10092,  2160,  -323,   138,   144
194,0,0,976,970,-12164, 10012,  1968,   -60,   -84,   137
216,0,0,976,975,-12440, 10004,  1812,  -379,  -239,   -66
231,0,0,977,974,-12200, 10100,  2232,  -838,   178,   -12
229,0,0,977,975,-12068,  9856,  2428,  -732,   423,    24
251,0,0,977,972,-12116, 10020,  2068,  -474,   196,  -115
247,0,0,977,973,-12280,  9856,  2160,  -634,   233,  -258
246,0,0,976,974,-12700, 10020,  2340,  -349,   -94,    63
271,0,0,976,977,-12736,  9904,  2148,  -275,  -119,    43
266,0,0,977,978,-12196, 10008,  2196,  -602,   183,   -52
240,0,0,976,976,-12204,  9940,  2236,  -724,   356,   -72
232,0,0,963,981,-11944, 10172,  2380,  -431,   519,  -369
235,0,0,939,986,-12252, 10088,  2212,  -511,   400,  -397
225,0,0,941,982,-12120,  9936,  2040,  -343,  -335,    21
238,0,0,948,984,-12216, 10016,  2144,  -423,  -118,    -7
244,0,0,954,987,-11928, 10036,  2172,  -556,    43,   -51
234,0,0,959,986,-12052, 10116,  2132,  -575,   196,  -117
248,0,0,961,987,-11852, 10180,  2160,  -565,   163,  -124
243,0,0,961,987,-11892, 10196,  2136,  -609,    20,  -202
231,0,0,959,986,-11756, 10200,  2284,  -511,   -60,  -115
236,0,0,960,987,-11948, 10108,  2220,  -406,  -181,   -35
246,0,0,962,979,-11648, 10108,  2088,  -651,  -243,  -170
237,0,0,970,981,-11528, 10260,  2268,  -646,  -175,  -123
238,0,0,970,985,-11908, 10116,  2284,  -696,  -108,  -146
226,0,0,973,985,-11968, 10032,  2392,  -587,   160,  -194
228,0,0,974,986,-12012,  9976,  2380,  -621,   472,  -154
243,0,0,976,988,-12076,  9756,  2464,  -510,   588,   -42
243,0,0,974,988,-12272,  9928,  2228,  -528,   491,  -147
223,0,0,974,988,-12340,  9860,  2236,  -629,   381,    40
224,0,0,973,988,-12572,  9932,  2292,  -587,   333,   -47
188,0,0,973,988,-12396, 10036,  2204,  -833,  -457,   -69
6,0,0,974,989,-12432, 10020,  2604,  -179,   386,   937
187,0,0,972,988,-12408, 10276,  2372,  -370,   326,   546
230,0,0,958,985,-11876, 10252,  2292,  -136,  -291,   -19
276,0,0,960,984,-12144, 10308,  2280,  -259,    -5,    49
259,0,0,929,979,-12080, 10132,  2416,  -383,   -55,    15
279,0,0,934,981,-12096, 10232,  2272,  -284,   -35,    29
273,0,0,936,985,-12184, 10188,  2084,  -389,   -70,    47
275,0,0,942,984,-12040, 10256,  2388,  -468,  -192,   -21
282,0,0,947,983,-11876, 10200,  2300,  -611,   100,  -107
277,0,0,948,985,-11888, 10100,  2264,  -683,   289,   -89
285,0,0,954,987,-11904, 10172,  2028,  -526,   316,  -101
288,0,0,951,986,-12008, 10272,  2076,  -493,   -50,   -66
303,0,0,950,987,-12232, 10216,  2156,  -618,   113,    25
303,0,0,954,985,-12028, 10152,  2232,  -608,   137,   -56
287,0,0,956,986,-12320, 10128,  2312,  -407,   104,   -10
281,0,0,958,985,-12560,  9884,  2244,  -416,   242,   -50
277,0,0,959,984,-12284, 10068,  2156,  -487,   -42,   -21
306,0,0,960,984,-12208, 10116,  2328,  -507,    34,    47
292,0,0,961,983,-12264, 10120,  2216,  -509,     7,   -15
297,0,0,957,980,-12360, 10064,  2236,  -524,   125,   -17
298,0,0,957,982,-12256, 10196,  2384,  -413,   -18,   115
276,0,0,950,980,-12208, 10228,  2036,  -367,  -274,   431
284,0,0,932,974,-12084, 10344,  2448,  -352,  -651,   220
243,0,0,879,935,-12328, 10136,  2524,  -404,  -616,     2
211,0,0,0,899,-12092, 10500,  2244,   201, -1272,   403
172,0,0,0,901,-11732, 10324,  2288,  -482,  -798,  -582
5,0,0,967,948,-13552, 11092,  -492, -1476,  -279, -1363
5,0,0,972,973,-14504,  9252,  2868,   422,  1340,  2234
11,0,0,972,972,-12184, 10584,  2796,  -167,   128,   930
147,0,0,943,979,-12368, 10256,  2652,  -326,   655,   436
220,0,0,943,977,-11780, 10372,  2660,   283,   -68,   410
269,0,0,950,974,-11320, 10040,  2632,  -216,  -137,  -360
303,0,0,948,975,-11792, 10632,  2336,   -83,  -566,   625
263,0,0,942,979,-11724, 10632,  2280,   216,  -618,  1169
262,0,0,941,964,-12316, 10400,  2276,  -440,   -47,   297
274,0,0,942,966,-12096, 10472,  2428,  -612,     1,   -20
2,0,0,946,967,-11700, 10244,  2584,  -894,  -433,   105
1,0,0,946,970,-11976, 10116,  2492,  -631,  -548,  -175
3,0,0,946,970,-12196, 10244,  2528,  -577,   -19,   106
0,0,0,947,971,-12360, 10224,  2604,  -494,   135,    74
1,0,0,948,970,-12212, 10052,  2544,  -499,   142,    36
0,0,0,953,971,-12316, 10276,  2532,  -423,   -23,    53
1,0,0,958,969,-11936, 10464,  2452,  -330,  -173,    62
2,0,0,961,970,-12124, 10644,  2556,  -107,  -288,   131
1,0,0,962,969,-11956, 10420,  2532,  -134,  -283,   -77
6,0,0,961,968,-12092, 10460,  2580,  -276,  -426,   116
7,0,0,962,968,-11896, 10512,  2464,  -387,  -239,   -66
2,0,0,957,963,-11512, 10412,  2380,  -756,   -81,   -76
0,0,0,958,967,-11688, 10380,  2568,  -718,   335,  -252
8,0,0,961,969,-12224, 10108,  2612,  -508,   292,    21
1,0,0,962,969,-12000, 10448,  2476,  -333,    10,    60
3,0,0,961,970,-11912, 10408,  2468,  -564,    68,     3
0,0,0,963,971,-11736, 10136,  2696,  -772,   355,  -190
0,0,0,962,971,-11736, 10344,  2268,  -604,   285,  -220
6,0,0,965,971,-11500, 10384,  2440,  -691,   374,   -80
0,0,0,964,969,-11400, 10288,  2444,  -770,   523,  -262
5,0,0,965,971,-11872, 10232,  2520,  -784,   561,  -122
0,0,0,965,969,-12120, 10072,  2300,  -620,   329,  -137
0,0,0,965,964,-11992, 10396,  2244,  -772,   374,  -117
0,0,0,964,959,-11596, 10344,  2584,  -759,   318,  -141
0,0,0,966,956,-11760, 10428,  2388,  -507,  -238,    11
4,0,0,963,961,-11812, 10312,  2396,  -611,   356,  -131
1,0,0,965,964,-12000, 10352,  2428,  -491,   -45,   -52
0,0,0,963,960,-11840, 10384,  2404,  -342,  -223,   -10
1,0,0,964,966,-12028, 10204,  2136,  -475,    11,   -52
8,0,0,965,967,-12612, 10160,  2392,  -328,   130,     9
7,0,0,965,968,-12568, 10416,  2284,  -363,  -194,    70
1,0,0,965,968,-12140, 10352,  2392,  -266,  -224,     3
5,0,0,965,962,-12008, 10428,  2380,  -312,  -244,    31
7,0,0,965,963,-11588, 10512,  2416,  -462,  -205,    32
