830,994,448,754,1005,  1272, 16084,   156,  -160,  -261,   -13
827,994,432,601,1005,   732, 16032,   280,  -499,   326,    -1
829,992,449,581,1006,   580, 15880,   184,  -672,   203,  -183
827,992,421,570,1006,   648, 15916,    -4,  -589,   -42,   -33
840,993,430,512,1005,   804, 15868,   248,  -749,  -278,   -49
841,990,478,499,1005,   664, 15996,   296,  -481,    92,   -32
837,989,420,472,1004,   752, 16188,   284,  -428,   227,    81
837,990,454,566,1004,  1072, 16112,   136,  -401,   101,  -138
837,989,456,561,1006,   656, 16168,   -76,  -658,   253,  -165
832,989,413,566,1007,   652, 16072,   324,  -672,    46,  -130
832,989,436,569,1006,   840, 16128,   400,  -641,   -65,   -39
831,989,440,547,1007,   484, 16108,   188,  -495,   -75,   -32
832,988,423,562,1006,   744, 16020,   272,  -529,   -35,   -84
830,987,397,568,1006,   576, 16100,   276,  -405,   -54,    12
831,987,393,580,1006,   792, 16236,   368,  -472,  -216,    56
830,982,393,593,1006,   960, 16184,   224,  -426,   -60,  -123
828,981,395,529,1006,   868, 16216,   -20,  -651,    15,   -47
835,978,401,564,1005,   932, 16200,   360,  -430,    75,   -71
836,977,401,654,1005,   876, 16120,   148,  -572,    99,  -160
841,975,399,594,1004,   376, 15956,   300,  -508,   115,   -46
840,979,391,599,1004,   636, 15968,   612,  -455,   -21,  -116
839,977,391,601,1003,   772, 16068,   412,  -443,   -72,   -51
836,976,378,580,1003,   740, 15916,   288,  -567,  -229,   -88
841,978,380,524,1004,   584, 15904,   532, -1037,  -487,   -69
839,975,395,448,1004,   660, 15992,   632,  -632,    25,   -24
841,976,405,424,1004,   676, 16004,   492,  -515,   -51,  -132
842,975,389,0,1003,   640, 16144,   552,  -366,  -117,    15
835,965,417,0,1004,   684, 16096,   504,  -370,  -253,   -84
835,969,374,0,1004,   504, 16060,   648,  -339,  -269,    47
835,967,372,0,1004,   812, 16096,   376,   -80,  -181,     9
836,968,389,0,1004,   632, 16132,   340,  -454,   -64,  -106
836,966,420,0,1004,   612, 16004,   512,  -548,   195,   157
835,968,422,0,1004,   724, 15948,   380,  -437,  -160,  -130
833,966,422,0,1004,   624, 16112,   156,  -534,   205,  -103
831,963,417,0,1005,   828, 16012,   360,  -516,   167,   -50
829,961,405,0,1005,   200, 16268,   456,  -915,  -356,  -298
810,945,334,0,1001,  1068, 15932,  1148, -1456, -3097,  1145
793,939,216,0,1002,   764, 15672,   692,  -839, -1013,  -150
796,946,148,0,1000,  -208, 16356,   540,  -947,   784,  -110
801,901,101,0,994,  1120, 15832,   824,  -325,  -335,   475
805,915,67,0,999,   148, 16088,   928,  -855,  -202,  -556
804,937,242,0,1000,  1076, 15960,  1096,  -390,   -91,   312
812,980,187,0,1000,   724, 16692,   212,  -707,  -349,  -333
814,985,186,0,1000,   528, 16544,  1128, -1639,   -97,    33
818,992,144,0,1001,  1440, 15828,  1768,   402,    36,     5
788,977,190,0,1001,   236, 15184,  1704, -1199,  -867,  -248
776,899,159,0,1001,   576, 16092,  1776,  -193, -1315,   548
714,952,183,0,1003,  1244, 16048,  1348,  -433,  -271,  -515
796,995,197,0,1005,   296, 15884,  1136,  -100,   876,   846
824,987,457,452,1003,  -740, 15896,   156,  1803,  2580,   116
830,976,194,759,1003,   840, 16728,    64,  1165,   655,  -257
832,977,336,745,1005,  3552, 15536,   312,  2359, 11154, -4330
834,978,250,454,1006, -3216, 15840, -1692,  2605, 10725, -4364
834,981,224,415,1006, -1576, 16020, -1400,   -10,   857,   349
828,982,269,432,1005,   776, 15492,  -904,   359,  1243,  -535
826,982,225,277,1003,   552, 16276, -1776,    50, -2039,   366
826,980,235,47,1003,  -356, 15624, -1760,  1231,  3524, -1155
822,975,264,188,1003,  1656, 15640, -2088,  2332, 13678, -5239
825,965,205,0,998, -2280, 15548, -3852,   856,  6155, -2595
820,965,185,0,998,   516, 15100, -3056,  -966,  -990,  -950
817,933,179,0,996, -2324, 15276, -2772,  -666, -1388,   452
814,918,0,0,999, -1320, 14896, -2900,   896,   468,   153
803,875,0,0,996,  -992, 15268, -3692,   -80,   534,  -544
807,894,0,0,997,  -276, 14952, -2768,  -396,   387,   486
802,880,0,0,1000,   156, 15060, -3176,  -118,  1497, -1289
806,710,0,0,1002, -1988, 15080, -3428,  -993,  3980, -1611
806,559,0,0,1003,  -912, 15264, -3480,  -948, -3776,   638
800,527,0,0,1003, -1488, 15328, -3240,  -745,   -11,  -689
781,731,0,0,1000, -1716, 15060, -3232,  -708,  -850,   827
775,781,212,0,999,  -200, 15344, -2976,   -32, -1036,   600
783,906,200,0,1001, -3208, 15100, -3800, -1354, -5648,  3072
790,908,192,0,1003,   -64, 14916, -2720, -2826,-10917,  5407
782,951,203,0,1003,   712, 15692, -1592, -2035, -3651,  3453
811,965,207,0,1004,   648, 15436, -1600,   -32,   459,   716
818,977,214,0,1006,   -24, 15740, -2252, -1006,  -362,   386
828,964,227,10,1005,  -296, 16124, -1808,  -650, -3829,  2174
826,966,173,303,1008,  1492, 15592, -1656,  -811, -3781,  1236
826,966,229,382,1007,    64, 15944, -1312,  -590,  -512,   513
822,973,276,417,1006,  1416, 15692, -1608,   -34, -1180,   757
828,981,323,0,1006,   -84, 15712, -2060,  -765,  -524,   506
832,983,202,518,1007,   552, 15536, -1464, -1297, -1106,  1715
831,976,391,527,1008,  1316, 15700, -1060, -1018, -2300,   335
829,977,375,295,1006,   768, 15812,  -996,  -384,   -46,   196
836,978,231,0,1005,  1416, 15832, -1540,     2,  -652,  -165
832,978,295,0,1005,   144, 15880, -1272,  -560,  -492,   276
834,972,275,0,1004,  1636, 15732, -1264,  -213,  -608,   452
837,974,251,0,1005,   524, 15704, -1508,  -650,  -303,  -503
838,973,276,0,1006,  1080, 15516, -1132,  -444,  -253,   377
839,976,274,0,1005,   812, 15588, -1484,  -735,   -28,  -769
840,976,257,0,1006,   136, 15880,  -976,  -882,  -108,   348
843,976,264,27,1006,  1452, 15836, -1536,  -568,    70,  -196
844,979,257,36,1006,   388, 15916, -1144, -1049,   184,  -198
843,979,247,75,1006,  1512, 15544,  -960,    10,    20,   366
843,979,256,89,1006,   596, 15512, -1420,  -406,  -102,  -473
844,979,347,259,1006,   948, 15544,  -824,  -318,  -438,   630
845,978,310,257,1006,   948, 15604, -1328,  -544,     0,  -455
845,980,335,249,1006,   556, 15856, -1020,  -564,  -150,   346
847,979,356,273,1006,  1336, 15772, -1400,  -178,  -270,   160
843,977,362,277,1006,   348, 15884, -1348,  -561,  -109,  -242
845,974,353,277,1006,  1108, 15688,  -744,  -332,  -628,   820
843,973,339,228,1006,  1088, 15780, -1684,  -448,   -58,  -556
840,972,315,162,1003,   272, 15796, -1124,  -649,    -6,   274
838,971,332,24,1004,  1544, 15952, -1296,  -272,    11,  -111
838,972,311,6,1004,   312, 15836, -1240,  -634,   121,  -176
839,972,322,9,1004,  1588, 15528,  -976,  -107,  -118,   394
840,973,352,11,1004,   608, 15740, -1496,  -612,    27,  -551
838,973,361,15,1004,  1004, 15856,  -796,  -713,     7,   449
839,973,371,15,1004,  1392, 15912, -1536,  -438,   -50,  -401
840,973,362,15,1005,   120, 15948, -1172,  -762,    19,    15
842,973,254,327,1005,  1708, 15672, -1280,  -212,   -97,   -79
841,974,263,0,1005,   376, 15740, -1108,  -757,  -116,  -294
840,973,210,0,1005,  1176, 15656,  -680,  -254,   -32,   514
842,973,255,6,1004,   696, 15804, -1320,  -459,  -419,  -429
841,973,238,5,1005,   916, 15812,  -960,  -459,  -131,   432
843,972,235,6,1004,   896, 15896, -1468,  -520,   -13,  -315
841,974,235,0,1005,   408, 15796,  -748,  -696,  -144,   437
840,973,363,5,1005,  1632, 15408, -1008,   199,  -119,   434
841,975,357,271,1005,   920, 15760, -1672,  -627,   -72,  -572
841,974,370,276,1005,   864, 15772,  -720,  -743,    61,   497
841,975,356,226,1005,  1320, 15872, -1132,  -445,    91,  -289
841,975,351,0,1005,   568, 15920,  -840,  -580,   -73,    71
840,974,371,238,1005,  1540, 15740, -1256,     5,   -97,    99
840,974,363,0,1005,   612, 15968, -1452,  -563,   -76,  -346
841,973,361,0,1005,  1344, 15592,  -748,  -151,  -156,   532
