0,0,0,940,1003,   724, 16208,  3628,  -376,  -569,   130
0,0,0,942,1004,  1276, 16268,  3856,  -160,  -253,   325
0,0,0,941,1004,  1056, 16132,  3288,  -464,  -344,     7
0,0,0,942,1003,  1368, 16104,  3208,  -526,  -335,  -280
0,0,0,942,1003,   832, 16160,  3452,  -471,  -183,  -156
0,0,0,946,1004,   744, 15924,  3468,    14,   380,   239
0,0,0,947,1003,  1284, 16088,  3240,   328,  1149,   261
0,0,0,947,1003,  1372, 15920,  3088,  -466,   548,  -117
0,0,0,949,1002,  1768, 16280,  3112,  -571,   203,  -251
0,0,0,944,1003,  1356, 16040,  3580,  -312,   461,  -268
0,0,0,940,1003,  1176, 16024,  3220,  -685,  -432,  -202
0,0,0,944,1004,  1092, 15932,  3272,  -843,  -191,  -412
0,0,0,939,1003,  1048, 16088,  3320,  -560,   307,  -225
0,0,0,941,1003,   836, 16104,  3188,  -524,   595,   -96
0,0,0,941,1003,   960, 16112,  3388,  -455,   999,  -297
0,0,0,939,1003,   856, 16212,  3360,  -368,   301,  -381
0,0,0,939,1003,   676, 16104,  3388,  -255,   864,  -207
0,0,0,930,1003,  1308, 16008,  3388,  -196,  1080,  -117
0,0,0,932,1003,  1676, 15980,  3040,  -366,   -78,  -123
0,0,0,922,1002,  1332, 16228,  3472,  -610,  -555,   -57
0,0,0,920,999,  1544, 16240,  3592,    58,   167,   249
0,0,0,829,1000,  1544, 16904,  2908,  -261, -1742,   403
0,0,0,717,994,   660, 16064,  3304,  -712, -2251,   379
0,0,0,387,980,  1112, 16276,  3220,  -975, -1445,   613
0,0,0,931,980,  1592, 16288,  3564,  -205, -1011,   936
0,0,0,968,995,  2400, 15652,  3712,    51,  -929,  1640
0,0,0,983,992,  2428, 16244,  2928,   226,  -359,  1166
0,0,0,980,1005,  1136, 16020,  2208,    78,  1634,   -31
331,0,0,983,1010,  2572, 16012,  2992,  1020,  2519,    75
428,0,1,976,1011,  2296, 16788,  2096,  -486,  2230,  -336
509,0,0,981,1010,  2436, 16336,  2216,  -602,  2466,  -722
441,0,0,974,1010,  1872, 15956,  2392,  -613,   324,  -284
413,0,1,979,1009,  2096, 15984,  2324, -1179,   719,  -382
634,0,0,979,1008,  2728, 16756,  2900, -2060, -1269, -1170
545,0,1,974,1007,  1480, 16172,  3584,  -414,   -11,  -106
334,0,2,965,1006,  1960, 15892,  3528,    65,   139,   200
663,0,2,923,1005,  1908, 16076,  3248,   294,    -1,   239
47,0,3,944,1005,  2316, 16620,  2972,   298,   -75,   191
11,0,4,954,1006,  2532, 16524,  2584,  -488,  -370,   106
0,0,4,951,1005,  2200, 16256,  3020,  -823,   -12,  -189
8,0,8,955,1004,  2456, 17072,  2804,  -233,   -61,  -105
4,0,28,944,1003,  2204, 16320,  2876,  -434,   -54,  -179
2,0,513,947,1005,  1896, 16176,  2788,  -402,  -277,   116
8,0,575,953,1004,  1776, 16116,  2264,  -572,  -354,  -153
0,0,597,953,1004,  1780, 16160,  2108, -1143,   369,  -253
0,0,597,956,1002,  2428, 16244,  2576,  -792,   709,  -261
4,0,602,953,1003,  2104, 16244,  2700,  -556,   550,  -261
3,0,604,956,1003,  1984, 16248,  2708,  -544,   156,   -59
0,0,616,957,1003,  2020, 16484,  2348, -1787,  -792,  -643
