0,0,693,971,1009, -7508,  2100, 17312,  -537,   -20,    83
0,0,700,972,1009, -7320,  2612, 16932, -1441,  -833,   507
0,0,700,972,1009, -6704,  2652, 17016, -1456,  -507,   689
0,0,701,974,1009, -6988,  1660, 17656, -1706,  -250,    -9
0,0,704,974,1009, -6936,  1428, 17840,  -672,   -41,   193
0,0,704,974,1009, -6824,  1424, 17804,  -206,   -57,   -46
0,0,704,973,1009, -6720,  2132, 17456,  -198,   200,  -329
0,0,696,974,1009, -7032,  1928, 17584,  -322,  -130,  -141
0,0,699,973,1009, -7028,  1928, 17368,  -381,   142,  -102
0,0,696,974,1009, -6828,  1760, 17544,  -495,   -69,   -53
0,0,699,974,1009, -6760,  1820, 17580,  -330,   127,    95
0,0,702,969,1009, -6684,  1904, 17540,  -393,   252,    62
0,0,694,964,1008, -6720,  1700, 17680,  -155,    22,  -120
0,0,655,963,1008, -6568,  1552, 17676,   -48,  -307,   148
0,0,646,965,1008, -6996,  2212, 17400,   -32,  -291,  -253
0,0,665,949,1007, -6724,  2424, 17436,   152,  -459,   -69
0,0,656,942,1004, -6668,  2080, 17520,   -89,   -60,  -125
0,0,688,959,1007, -6836,  2288, 17568,  -468,   240,  -272
0,0,674,955,1007, -7232,  1828, 17668,  -752,   267,  -189
0,0,628,960,1007, -7028,  1888, 17496,  -365,   419,    87
0,0,694,966,1008, -7300,  2200, 17408,  -581,  -530,   687
0,0,690,960,1007, -7216,  2056, 17580,  -731,  -409,   746
0,0,670,962,1006, -6888,  2072, 17656,  -705, -1286,   488
0,0,617,951,1008, -6364,  2212, 17816,  -768,  -192,   448
0,0,667,967,1008, -6660,  1808, 17780,  -864,   231,   319
0,0,661,967,1008, -6796,  1976, 17784,  -281,   -57,   213
0,0,634,969,1008, -6868,  2240, 17384,  -940,  -278,   227
0,0,616,969,1008, -6492,  2040, 17628, -1187,  -189,   448
0,0,634,972,1009, -6556,  1140, 18332,  -970,   376,   445
0,0,631,972,1008, -6960,  2380, 17216, -1202,  -243,   804
0,0,639,969,1007, -5976,  2080, 17760, -3070,   839,  2582
0,0,660,971,1008, -5704,   704, 18488,  -548, -1213,  -414
0,0,641,969,1008, -6408,  1172, 17848,  -216,  -289,  -396
0,0,651,972,1008, -6416,  1540, 17640,  -374,   -54,  -223
595,0,656,972,1008, -6656,  1300, 17868,  -372,  -130,    28
0,0,635,973,1008, -5772,  1564, 17760,  -930,   683,  -438
0,0,654,975,1008, -6636,  1000, 17868,  -147,   375,  -250
0,0,643,975,1008, -6676,  1352, 17920,   -66,    15,   -64
0,0,646,975,1008, -6252,  1156, 18032,   -16,     3,  -295
0,0,688,974,1007, -6312,  1500, 17844,  -163,  -210,  -373
0,0,704,974,1008, -6740,  1648, 17788,  -277,   -52,  -327
0,0,719,973,1007, -6448,  1560, 17776,  -466,    -2,   -81
0,0,719,973,1007, -6640,  1604, 17548,  -345,     8,  -172
0,0,724,973,1007, -7248,  1096, 17888,  -390,  -877,   171
0,0,723,975,1007, -5492,  1692, 18168,  -656,   163,  1693
0,0,728,976,1008, -5568,  1692, 18164,     3,   324,   -75
0,0,706,976,1007, -6308,  1836, 17824,   547,   636,  -722
0,0,719,976,1007, -6812,  2304, 17536,   -11,  -124,  -280
0,0,706,978,1006, -6204,  2164, 17796,  -109,  -158,   -28
0,0,714,977,1007, -5888,  1584, 18092,   396,    97,  -224
0,0,710,975,1007, -6248,  2204, 17704,   577,   682,  -518
0,0,717,977,1007, -6680,  2344, 17492,    57,   396,  -410
0,0,714,977,1007, -6712,  2372, 17504,   -34,   140,    -4
0,0,707,977,1006, -6612,  2180, 17868,  -409,  -250,  -167
0,0,709,977,1007, -6072,  2392, 17876,  -269,   202,  -268
0,0,703,976,1007, -6356,  3048, 17248,    24,   475, -1593
0,0,701,975,1006, -7416,  2128, 17224,  -188,    79, -2086
0,0,690,972,1006, -7672,  2376, 17096,   -52,    -8,   209
0,0,701,970,1007, -6608,  2292, 17496,   720,   -28,  -259
0,0,696,964,1007, -7072,  2764, 17436,  -226,   139,    16
0,0,699,966,1006, -7408,  2800, 17208,  -390,   659,   124
0,0,703,966,1006, -6884,  2896, 17248,   140,  -167,  -331
0,0,560,950,1005, -6524,  2948, 17680,  1047, -2098, -1663
0,0,560,950,1004, -7312,  3012, 17696,  -384,  -945,  -437
0,0,486,960,1004, -6996,  2840, 17948, -1000, -1201,   759
0,0,636,964,1005, -5480,  2884, 17740, -1056, -1543,  1520
0,0,660,958,1006, -5320,  2208, 17608,  -576, -1291,   951
0,0,630,963,1006, -5080,  3060, 17568,  -483,  -593,   665
0,0,657,965,1006, -5404,  2728, 18112, -1487,  -731,  1255
0,0,673,966,1005, -4408,  2376, 18196,  -465,  -516,  -348
0,0,664,967,1005, -5148,  3028, 17972,  -529,   -44,  -223
0,0,654,967,1006, -5384,  2332, 18320,  -655,   168,  -617
0,0,663,968,1006, -5912,  2204, 18056,  -795,   599,   -29
0,0,672,970,1006, -5740,  3064, 18704, -1455,  -632,   512
0,0,678,967,1007, -5724,  1388, 18860, -1084, -1295,   398
0,0,659,965,1006, -4824,  2156, 17936,  -169,   631,   307
0,0,656,965,1007, -5424,  2208, 18228,  -454,   546,  -248
0,0,656,961,1007, -5664,  2236, 18088,  -837,   193,  -387
0,0,664,956,1006, -5316,  2536, 18572,  -389,   413,   368
0,0,658,956,1007, -5356,  2428, 18204,  -257,    87,   -59
0,0,686,959,1006, -5324,  1936, 18052,  -111,   -27,   135
0,0,690,962,1006, -5220,  2276, 18068,  -538,    19,   121
0,0,685,964,1007, -5172,  1948, 18364,  -530,   162,  -186
0,0,688,964,1007, -5248,  2364, 17992,  -301,   152,   183
0,0,690,964,1007, -5548,  2720, 18228,  -990,   454,  -129
0,0,689,959,1007, -5804,  2212, 18400,  -502,   -20,   -50
0,0,678,964,1006, -5372,  2516, 17872,  -712,  -173,   246
0,0,674,956,1007, -4968,  2648, 17928, -1381,   330,    46
0,0,680,951,1006, -5452,  1548, 18428,  -848,   364,    93
0,0,680,954,1006, -5264,  2356, 18360, -1178,   456,   635
0,0,671,953,1006, -4812,  2308, 18468,  -829,   143,   437
0,0,668,953,1006, -5408,  1992, 18312,  -663,   -29,   -11
0,0,671,950,1005, -5728,  1512, 17944,  -231,  -338,   188
0,0,652,953,1006, -5280,  2008, 18032,  -731,    71,   278
0,0,677,958,1007, -5220,  1324, 18172,  -607,   703,    36
0,0,687,959,1007, -5296,  1344, 17948,   302,  1603,  -555
0,0,679,960,1006, -5908,  2444, 18372,   286,  1878,  -481
0,0,672,961,1006, -6408,  2048, 18016,    10,  -141, -1192
0,0,677,963,1005, -6396,  1844, 17684,   513,   444,  -586
0,0,678,964,1005, -5828,  2216, 18284,    25,   117,   559
0,0,683,965,1005, -6272,  3160, 17388,  -314,   141,  -398
0,0,681,965,1005, -6124,  2412, 17904,  -854,   413,   235
0,0,684,968,1005, -6076,  2988, 17716,   -11,   297,  -247
0,0,695,968,1005, -6284,  2584, 17776,  -520,   250,  -174
