0,0,0,880,1000, -3092,  3548, 18808,  -447,  -175,    37
0,0,0,880,1000, -3292,  3392, 18752,  -457,   -18,   -57
0,0,0,878,999, -2772,  3396, 18708,  -399,   174,  -100
0,0,0,880,1000, -2924,  3376, 18812,  -400,  -349,    37
0,0,0,879,999, -3212,  3284, 18812,  -343,    37,   -85
0,0,0,880,999, -2876,  3456, 18740,  -470,   142,   -14
0,0,0,880,1000, -2704,  3424, 18804,  -462,     4,    16
0,0,0,880,1000, -2936,  3352, 18808,  -477,   104,    18
0,0,0,879,999, -2856,  3396, 18812,  -504,    59,   -17
0,0,0,878,999, -2884,  3324, 18756,  -500,   -95,    60
0,0,0,877,999, -2896,  3348, 18848,  -473,    69,   -19
0,0,0,877,1000, -2772,  3292, 18828,  -444,  -102,   -11
0,0,0,876,999, -3056,  3356, 18800,  -412,  -128,   -24
0,0,0,878,999, -3040,  3388, 18868,  -360,   120,   -52
0,0,0,877,999, -2716,  3256, 18872,  -351,   -29,   -85
0,0,0,878,1000, -3028,  3380, 18728,  -394,  -109,  -102
0,0,0,878,1000, -3032,  3432, 18768,  -387,     9,   -43
0,0,0,878,1000, -3284,  3308, 18792,  -402,    60,   -50
0,0,0,878,999, -2788,  3404, 18944,  -421,   392,  -133
0,0,0,876,999, -2992,  3376, 18768,  -442,  -154,    -6
0,0,0,876,999, -3076,  3312, 18784,  -320,  -516,   -57
0,0,0,879,997, -2852,  3384, 18784,  -410,   284,  -196
0,0,0,879,997, -2916,  3484, 18740,  -436,    22,   -46
0,0,0,863,997, -2800,  3420, 18880,  -528,   -53,    59
0,0,0,867,996, -2904,  3104, 18756,  -187,  1104,  -194
0,0,0,870,998, -2992,  3288, 18576,  -353,  -237,    24
0,0,0,870,998, -2908,  3428, 18824,  -487,    63,    42
0,0,0,870,998, -2600,  3532, 18924,  -548,   335,   -51
0,0,0,868,998, -3216,  3140, 19592,  -565,   567,   -17
0,0,0,866,997, -2936,  3292, 18792,  -386,   445,   -89
0,0,0,863,998, -2876,  3388, 18904,  -455,  -282,    88
0,0,0,867,998, -3476,  3440, 18628,  -429,   -17,   -42
0,0,0,865,998, -3112,  3276, 18872,  -612,   190,   -30
0,0,0,867,998, -3356,  3340, 18720,  -590,   197,    76
0,0,0,867,998, -3112,  3404, 18720,  -502,    77,    26
0,0,0,867,999, -3152,  3296, 18880,  -381,   -29,    -5
0,0,0,865,999, -3188,  3352, 18816,  -474,    78,   -22
0,0,0,863,999, -3072,  3436, 18744,  -462,    -9,   -54
0,0,0,862,999, -3304,  3428, 18800,  -463,   -29,   -17
0,0,0,864,999, -3068,  3316, 18688,  -380,  -187,   -22
0,0,0,864,998, -3024,  3260, 18744,  -446,   -91,   -26
0,0,0,862,998, -2992,  3336, 18912,  -480,   -21,   -27
0,0,0,864,998, -3004,  3312, 18732,  -399,   -66,   -42
0,0,0,864,998, -3192,  3356, 18740,  -475,   116,   -30
0,0,0,865,998, -2736,  3204, 18876,  -426,   129,    61
0,0,0,865,998, -2788,  3316, 18836,  -465,   115,   -50
0,0,0,865,998, -2812,  3384, 18912,  -431,   -46,   -45
